round	timestamp	action	description	source	sharpe	roi_pct	brier	trades	status	note
1	2026-07-12T22:20:42.798917+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
2	2026-07-12T22:20:45.353701+00:00	mutation	'kelly 0.20'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
3	2026-07-12T22:20:48.219664+00:00	mutation	'min_edge 0.05'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
4	2026-07-12T22:20:52.772990+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
5	2026-07-12T22:20:57.214851+00:00	mutation	'kelly 0.10'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
6	2026-07-12T22:21:00.177622+00:00	mutation	'blend 0.50'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
1	2026-07-12T22:24:52.833709+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
2	2026-07-12T22:24:56.171033+00:00	mutation	'kelly 0.20'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
3	2026-07-12T22:24:59.201170+00:00	mutation	'min_edge 0.05'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
1	2026-07-12T22:28:17.011839+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
2	2026-07-12T22:28:18.914402+00:00	mutation	'kelly 0.20'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
3	2026-07-12T22:28:21.152157+00:00	mutation	'min_edge 0.05'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
1	2026-07-12T23:28:31.855549+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
2	2026-07-12T23:28:39.978707+00:00	mutation	'kelly 0.20'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
3	2026-07-12T23:28:50.660506+00:00	mutation	'min_edge 0.05'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
1	2026-07-13T01:44:58.979184+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
2	2026-07-13T01:45:01.137372+00:00	mutation	'kelly 0.20'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
3	2026-07-13T01:45:03.268863+00:00	mutation	'min_edge 0.05'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
1	2026-07-13T01:48:42.059506+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
2	2026-07-13T01:48:43.919316+00:00	mutation	'kelly 0.20'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
3	2026-07-13T01:48:45.711154+00:00	mutation	'min_edge 0.05'	v2_mutation	-0.1476	11.88	0.5575	266	reject	
1	2026-07-13T22:31:15.350627+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.105	31.98	0.3254	1310	keep	
2	2026-07-13T22:31:25.646203+00:00	mutation	'kelly 0.20'	v2_mutation	0.105	31.98	0.3254	1310	reject	
3	2026-07-13T22:31:32.953899+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
4	2026-07-13T22:31:40.796416+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
5	2026-07-13T22:31:46.414653+00:00	mutation	'kelly 0.10'	v2_mutation	0.105	31.98	0.3254	1310	reject	
6	2026-07-13T22:31:50.983663+00:00	mutation	'blend 0.50'	v2_mutation	0.105	31.98	0.3254	1310	reject	
7	2026-07-13T22:31:54.559825+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
8	2026-07-13T22:31:57.835526+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
9	2026-07-13T22:32:01.956119+00:00	mutation	'min_edge 0.03'	v2_mutation	0.1046	32.02	0.3187	1344	reject	
10	2026-07-13T22:32:06.683155+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
11	2026-07-13T22:32:09.642187+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
12	2026-07-13T22:32:13.687204+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
13	2026-07-13T22:32:17.524864+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
14	2026-07-13T22:32:22.532132+00:00	mutation	'blend 0.50'	v2_mutation	0.105	31.98	0.3254	1310	reject	
15	2026-07-13T22:32:25.946121+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.105	31.98	0.3254	1310	reject	
16	2026-07-13T22:32:29.224860+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
17	2026-07-13T22:32:34.386806+00:00	mutation	'min_edge 0.03'	v2_mutation	0.1046	32.02	0.3187	1344	reject	
18	2026-07-13T22:32:39.813287+00:00	mutation	'min_edge 0.10'	v2_mutation	0.1022	31.75	0.3374	1218	reject	
19	2026-07-13T22:32:43.926889+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
20	2026-07-13T22:32:46.780274+00:00	mutation	'min_edge 0.01'	v2_mutation	0.103	31.71	0.3176	1366	reject	
21	2026-07-13T22:32:50.166866+00:00	mutation	'blend 0.35'	v2_mutation	0.105	31.98	0.3254	1310	reject	
22	2026-07-13T22:32:53.117280+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
23	2026-07-13T22:32:56.304961+00:00	mutation	'kelly 0.20'	v2_mutation	0.105	31.98	0.3254	1310	reject	
24	2026-07-13T22:32:59.436152+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
25	2026-07-13T22:33:06.393695+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
26	2026-07-13T22:33:10.604206+00:00	mutation	'blend 0.35'	v2_mutation	0.105	31.98	0.3254	1310	reject	
27	2026-07-13T22:33:17.332962+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.105	31.98	0.3254	1310	reject	
28	2026-07-13T22:33:22.571431+00:00	mutation	'Boost GFS + JMA, trim ICON'	v2_mutation	0.105	31.98	0.3254	1310	reject	
29	2026-07-13T22:33:31.259531+00:00	mutation	'kelly 0.05'	v2_mutation	0.1002	31.55	0.3254	1310	reject	
30	2026-07-13T22:33:37.041162+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
31	2026-07-13T22:33:41.482553+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
32	2026-07-13T22:33:46.760789+00:00	mutation	'blend 0.45'	v2_mutation	0.105	31.98	0.3254	1310	reject	
33	2026-07-13T22:33:52.988046+00:00	mutation	'blend 0.35'	v2_mutation	0.105	31.98	0.3254	1310	reject	
34	2026-07-13T22:33:58.430911+00:00	mutation	'kelly 0.10'	v2_mutation	0.105	31.98	0.3254	1310	reject	
35	2026-07-13T22:34:05.214528+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
36	2026-07-13T22:34:09.539554+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
37	2026-07-13T22:34:16.058239+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
38	2026-07-13T22:34:27.678173+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
39	2026-07-13T22:34:30.651966+00:00	mutation	'blend 0.45'	v2_mutation	0.105	31.98	0.3254	1310	reject	
40	2026-07-13T22:34:35.354622+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
41	2026-07-13T22:34:38.209746+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
42	2026-07-13T22:34:41.571207+00:00	mutation	'min_edge 0.10'	v2_mutation	0.1022	31.75	0.3374	1218	reject	
43	2026-07-13T22:34:44.644526+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
44	2026-07-13T22:34:47.988286+00:00	mutation	'Boost ECMWF + ICON, trim GFS'	v2_mutation	0.105	31.98	0.3254	1310	reject	
45	2026-07-13T22:34:51.216217+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
46	2026-07-13T22:34:55.694674+00:00	mutation	'kelly 0.15'	v2_mutation	0.105	31.98	0.3254	1310	reject	
47	2026-07-13T22:34:58.734344+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
48	2026-07-13T22:35:03.112071+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
49	2026-07-13T22:35:06.814062+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
50	2026-07-13T22:35:10.618481+00:00	mutation	'kelly 0.20'	v2_mutation	0.105	31.98	0.3254	1310	reject	
1	2026-07-13T22:39:44.708932+00:00	mutation	'kelly 0.20'	v2_mutation	0.105	31.98	0.3254	1310	reject	
2	2026-07-13T22:39:51.834684+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
3	2026-07-13T22:39:59.593062+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
4	2026-07-13T22:40:09.180041+00:00	mutation	'kelly 0.10'	v2_mutation	0.105	31.98	0.3254	1310	reject	
5	2026-07-13T22:40:17.048747+00:00	mutation	'blend 0.50'	v2_mutation	0.105	31.98	0.3254	1310	reject	
6	2026-07-13T22:40:23.403329+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
7	2026-07-13T22:40:28.510812+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
8	2026-07-13T22:40:35.198181+00:00	mutation	'min_edge 0.03'	v2_mutation	0.1046	32.02	0.3187	1344	reject	
9	2026-07-13T22:40:39.177225+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
10	2026-07-13T22:40:48.374071+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
11	2026-07-13T22:40:56.786422+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
12	2026-07-13T22:41:00.539266+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
13	2026-07-13T22:41:04.820768+00:00	mutation	'blend 0.50'	v2_mutation	0.105	31.98	0.3254	1310	reject	
14	2026-07-13T22:41:09.441742+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.105	31.98	0.3254	1310	reject	
15	2026-07-13T22:41:13.137184+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
16	2026-07-13T22:41:17.446631+00:00	mutation	'min_edge 0.03'	v2_mutation	0.1046	32.02	0.3187	1344	reject	
17	2026-07-13T22:41:20.701373+00:00	mutation	'min_edge 0.10'	v2_mutation	0.1022	31.75	0.3374	1218	reject	
18	2026-07-13T22:41:23.695935+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
19	2026-07-13T22:41:26.773166+00:00	mutation	'min_edge 0.01'	v2_mutation	0.103	31.71	0.3176	1366	reject	
20	2026-07-13T22:41:29.840376+00:00	mutation	'blend 0.35'	v2_mutation	0.105	31.98	0.3254	1310	reject	
21	2026-07-13T22:41:34.345549+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
22	2026-07-13T22:41:37.899200+00:00	mutation	'kelly 0.20'	v2_mutation	0.105	31.98	0.3254	1310	reject	
23	2026-07-13T22:41:41.131680+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
24	2026-07-13T22:41:45.284197+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
25	2026-07-13T22:41:50.020273+00:00	mutation	'blend 0.35'	v2_mutation	0.105	31.98	0.3254	1310	reject	
26	2026-07-13T22:41:54.541671+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.105	31.98	0.3254	1310	reject	
27	2026-07-13T22:41:58.709458+00:00	mutation	'Boost GFS + JMA, trim ICON'	v2_mutation	0.105	31.98	0.3254	1310	reject	
28	2026-07-13T22:42:04.336393+00:00	mutation	'kelly 0.05'	v2_mutation	0.1002	31.55	0.3254	1310	reject	
29	2026-07-13T22:42:09.236600+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
30	2026-07-13T22:42:13.752393+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
31	2026-07-13T22:42:18.167525+00:00	mutation	'blend 0.45'	v2_mutation	0.105	31.98	0.3254	1310	reject	
32	2026-07-13T22:42:22.638503+00:00	mutation	'blend 0.35'	v2_mutation	0.105	31.98	0.3254	1310	reject	
33	2026-07-13T22:42:26.086399+00:00	mutation	'kelly 0.10'	v2_mutation	0.105	31.98	0.3254	1310	reject	
34	2026-07-13T22:42:29.034108+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
35	2026-07-13T22:42:32.846260+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
36	2026-07-13T22:42:36.038059+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
37	2026-07-13T22:42:38.938150+00:00	mutation	'min_edge 0.05'	v2_mutation	0.105	31.98	0.3254	1310	reject	
38	2026-07-13T22:42:41.785405+00:00	mutation	'blend 0.45'	v2_mutation	0.105	31.98	0.3254	1310	reject	
