round	timestamp	action	description	source	sharpe	roi_pct	brier	trades	status	note
39	2026-07-13T22:42:45.698056+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
40	2026-07-13T22:42:49.148296+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
41	2026-07-13T22:42:52.134217+00:00	mutation	'min_edge 0.10'	v2_mutation	0.1022	31.75	0.3374	1218	reject	
42	2026-07-13T22:42:57.191213+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
43	2026-07-13T22:43:01.625298+00:00	mutation	'Boost ECMWF + ICON, trim GFS'	v2_mutation	0.105	31.98	0.3254	1310	reject	
44	2026-07-13T22:43:05.984170+00:00	mutation	'Equalize top 4'	v2_mutation	0.105	31.98	0.3254	1310	reject	
45	2026-07-13T22:43:08.902461+00:00	mutation	'kelly 0.15'	v2_mutation	0.105	31.98	0.3254	1310	reject	
46	2026-07-13T22:43:11.779386+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
47	2026-07-13T22:43:15.555730+00:00	mutation	'min_edge 0.02'	v2_mutation	0.1038	31.85	0.3191	1353	reject	
48	2026-07-13T22:43:19.172541+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.105	31.98	0.3254	1310	reject	
49	2026-07-13T22:43:21.905543+00:00	mutation	'kelly 0.20'	v2_mutation	0.105	31.98	0.3254	1310	reject	
50	2026-07-13T22:43:24.682864+00:00	mutation	'blend 0.40'	v2_mutation	0.105	31.98	0.3254	1310	reject	
1	2026-07-13T23:14:34.781674+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.2151	53.64	0.393	2115	reject	
2	2026-07-13T23:14:36.178552+00:00	mutation	'kelly 0.20'	v2_mutation	0.2152	53.66	0.393	2115	reject	
3	2026-07-13T23:14:37.472232+00:00	mutation	'min_edge 0.05'	v2_mutation	0.2152	53.65	0.393	2115	reject	
4	2026-07-13T23:14:38.550876+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
5	2026-07-13T23:14:39.643526+00:00	mutation	'kelly 0.10'	v2_mutation	0.215	53.63	0.393	2115	reject	
6	2026-07-13T23:14:40.705512+00:00	mutation	'blend 0.50'	v2_mutation	0.2152	53.66	0.393	2115	reject	
7	2026-07-13T23:14:41.744547+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
8	2026-07-13T23:14:42.803538+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
9	2026-07-13T23:14:43.860547+00:00	mutation	'min_edge 0.03'	v2_mutation	0.2146	53.66	0.39	2130	reject	
10	2026-07-13T23:14:44.929216+00:00	mutation	'min_edge 0.05'	v2_mutation	0.2152	53.65	0.393	2115	reject	
11	2026-07-13T23:14:46.008746+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
12	2026-07-13T23:14:47.064678+00:00	mutation	'Equalize top 4'	v2_mutation	0.2151	53.65	0.393	2115	reject	
13	2026-07-13T23:14:48.110397+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
14	2026-07-13T23:14:49.142221+00:00	mutation	'blend 0.50'	v2_mutation	0.2152	53.66	0.393	2115	reject	
15	2026-07-13T23:14:50.198741+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.2151	53.64	0.393	2115	reject	
16	2026-07-13T23:14:51.264816+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
17	2026-07-13T23:14:52.287392+00:00	mutation	'min_edge 0.03'	v2_mutation	0.2146	53.66	0.39	2130	reject	
18	2026-07-13T23:14:53.340041+00:00	mutation	'min_edge 0.10'	v2_mutation	0.2169	53.73	0.398	2076	reject	
19	2026-07-13T23:14:54.388822+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
20	2026-07-13T23:14:55.439165+00:00	mutation	'min_edge 0.01'	v2_mutation	0.214	53.63	0.3878	2145	reject	
21	2026-07-13T23:14:56.677141+00:00	mutation	'blend 0.35'	v2_mutation	0.2151	53.64	0.3932	2115	reject	
22	2026-07-13T23:14:57.877150+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
23	2026-07-13T23:14:58.978677+00:00	mutation	'kelly 0.20'	v2_mutation	0.2152	53.66	0.393	2115	reject	
24	2026-07-13T23:15:00.055800+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
25	2026-07-13T23:15:01.256402+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
26	2026-07-13T23:15:02.855687+00:00	mutation	'blend 0.35'	v2_mutation	0.2151	53.64	0.3932	2115	reject	
27	2026-07-13T23:15:04.344628+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.2151	53.64	0.393	2115	reject	
28	2026-07-13T23:15:05.412478+00:00	mutation	'Boost GFS + JMA, trim ICON'	v2_mutation	0.2152	53.65	0.3931	2115	reject	
29	2026-07-13T23:15:06.638944+00:00	mutation	'kelly 0.05'	v2_mutation	0.2141	53.79	0.393	2115	reject	
30	2026-07-13T23:15:07.806570+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
31	2026-07-13T23:15:08.923129+00:00	mutation	'min_edge 0.05'	v2_mutation	0.2152	53.65	0.393	2115	reject	
32	2026-07-13T23:15:10.043790+00:00	mutation	'blend 0.45'	v2_mutation	0.2152	53.65	0.393	2115	reject	
33	2026-07-13T23:15:11.186943+00:00	mutation	'blend 0.35'	v2_mutation	0.2151	53.64	0.3932	2115	reject	
34	2026-07-13T23:15:12.334730+00:00	mutation	'kelly 0.10'	v2_mutation	0.215	53.63	0.393	2115	reject	
35	2026-07-13T23:15:13.474183+00:00	mutation	'min_edge 0.05'	v2_mutation	0.2152	53.65	0.393	2115	reject	
36	2026-07-13T23:15:14.606947+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
37	2026-07-13T23:15:15.687021+00:00	mutation	'Equalize top 4'	v2_mutation	0.2151	53.65	0.393	2115	reject	
38	2026-07-13T23:15:16.822515+00:00	mutation	'min_edge 0.05'	v2_mutation	0.2152	53.65	0.393	2115	reject	
39	2026-07-13T23:15:17.945938+00:00	mutation	'blend 0.45'	v2_mutation	0.2152	53.65	0.393	2115	reject	
40	2026-07-13T23:15:19.818869+00:00	mutation	'Equalize top 4'	v2_mutation	0.2151	53.65	0.393	2115	reject	
41	2026-07-13T23:15:21.890134+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
42	2026-07-13T23:15:23.498539+00:00	mutation	'min_edge 0.10'	v2_mutation	0.2169	53.73	0.398	2076	reject	
43	2026-07-13T23:15:25.183618+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
44	2026-07-13T23:15:26.892379+00:00	mutation	'Boost ECMWF + ICON, trim GFS'	v2_mutation	0.2153	53.67	0.3929	2116	reject	
45	2026-07-13T23:15:28.442285+00:00	mutation	'Equalize top 4'	v2_mutation	0.2151	53.65	0.393	2115	reject	
46	2026-07-13T23:15:29.906952+00:00	mutation	'kelly 0.15'	v2_mutation	0.2152	53.65	0.393	2115	reject	
47	2026-07-13T23:15:31.573649+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
48	2026-07-13T23:15:33.814406+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
49	2026-07-13T23:15:35.301524+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
50	2026-07-13T23:15:36.834804+00:00	mutation	'kelly 0.20'	v2_mutation	0.2152	53.66	0.393	2115	reject	
51	2026-07-13T23:15:38.119780+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
52	2026-07-13T23:15:39.303088+00:00	mutation	'blend 0.50'	v2_mutation	0.2152	53.66	0.393	2115	reject	
53	2026-07-13T23:15:40.482309+00:00	mutation	'blend 0.50'	v2_mutation	0.2152	53.66	0.393	2115	reject	
54	2026-07-13T23:15:41.746583+00:00	mutation	'kelly 0.10'	v2_mutation	0.215	53.63	0.393	2115	reject	
55	2026-07-13T23:15:42.984306+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
56	2026-07-13T23:15:44.168893+00:00	mutation	'kelly 0.10'	v2_mutation	0.215	53.63	0.393	2115	reject	
57	2026-07-13T23:15:45.383534+00:00	mutation	'kelly 0.15'	v2_mutation	0.2152	53.65	0.393	2115	reject	
58	2026-07-13T23:15:46.629343+00:00	mutation	'Equalize top 4'	v2_mutation	0.2151	53.65	0.393	2115	reject	
59	2026-07-13T23:15:47.799169+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
60	2026-07-13T23:15:49.057910+00:00	mutation	'Equalize top 4'	v2_mutation	0.2151	53.65	0.393	2115	reject	
61	2026-07-13T23:15:50.270098+00:00	mutation	'blend 0.35'	v2_mutation	0.2151	53.64	0.3932	2115	reject	
62	2026-07-13T23:15:51.470291+00:00	mutation	'Boost ECMWF + ICON, trim GFS'	v2_mutation	0.2153	53.67	0.3929	2116	reject	
63	2026-07-13T23:15:52.693189+00:00	mutation	'kelly 0.10'	v2_mutation	0.215	53.63	0.393	2115	reject	
64	2026-07-13T23:15:53.920717+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
65	2026-07-13T23:15:55.106079+00:00	mutation	'min_edge 0.03'	v2_mutation	0.2146	53.66	0.39	2130	reject	
66	2026-07-13T23:15:56.520789+00:00	mutation	'Equalize top 4'	v2_mutation	0.2151	53.65	0.393	2115	reject	
67	2026-07-13T23:15:57.994969+00:00	mutation	'min_edge 0.05'	v2_mutation	0.2152	53.65	0.393	2115	reject	
68	2026-07-13T23:15:59.237309+00:00	mutation	'kelly 0.15'	v2_mutation	0.2152	53.65	0.393	2115	reject	
69	2026-07-13T23:16:00.569942+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
70	2026-07-13T23:16:02.259072+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
71	2026-07-13T23:16:04.067855+00:00	mutation	'Boost ECMWF + ICON, trim GFS'	v2_mutation	0.2153	53.67	0.3929	2116	reject	
72	2026-07-13T23:16:05.343261+00:00	mutation	'min_edge 0.03'	v2_mutation	0.2146	53.66	0.39	2130	reject	
73	2026-07-13T23:16:06.699526+00:00	mutation	'min_edge 0.10'	v2_mutation	0.2169	53.73	0.398	2076	reject	
74	2026-07-13T23:16:07.973108+00:00	mutation	'blend 0.50'	v2_mutation	0.2152	53.66	0.393	2115	reject	
75	2026-07-13T23:16:09.248282+00:00	mutation	'min_edge 0.03'	v2_mutation	0.2146	53.66	0.39	2130	reject	
76	2026-07-13T23:16:10.466444+00:00	mutation	'min_edge 0.01'	v2_mutation	0.214	53.63	0.3878	2145	reject	
77	2026-07-13T23:16:11.764256+00:00	mutation	'min_edge 0.10'	v2_mutation	0.2169	53.73	0.398	2076	reject	
78	2026-07-13T23:16:13.054540+00:00	mutation	'blend 0.45'	v2_mutation	0.2152	53.65	0.393	2115	reject	
79	2026-07-13T23:16:14.343979+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
80	2026-07-13T23:16:15.655820+00:00	mutation	'blend 0.45'	v2_mutation	0.2152	53.65	0.393	2115	reject	
81	2026-07-13T23:16:17.036747+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.2151	53.64	0.393	2115	reject	
82	2026-07-13T23:16:18.256006+00:00	mutation	'min_edge 0.05'	v2_mutation	0.2152	53.65	0.393	2115	reject	
83	2026-07-13T23:16:20.570659+00:00	mutation	'min_edge 0.03'	v2_mutation	0.2146	53.66	0.39	2130	reject	
84	2026-07-13T23:16:22.546363+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.2151	53.64	0.393	2115	reject	
85	2026-07-13T23:16:24.324350+00:00	mutation	'Boost UKMO + GEM, trim ECMWF'	v2_mutation	0.2151	53.64	0.393	2115	reject	
86	2026-07-13T23:16:25.999524+00:00	mutation	'min_edge 0.03'	v2_mutation	0.2146	53.66	0.39	2130	reject	
87	2026-07-13T23:16:27.727603+00:00	mutation	'blend 0.45'	v2_mutation	0.2152	53.65	0.393	2115	reject	
88	2026-07-13T23:16:29.202728+00:00	mutation	'blend 0.45'	v2_mutation	0.2152	53.65	0.393	2115	reject	
89	2026-07-13T23:16:30.636868+00:00	mutation	'kelly 0.05'	v2_mutation	0.2141	53.79	0.393	2115	reject	
90	2026-07-13T23:16:33.198113+00:00	mutation	'kelly 0.20'	v2_mutation	0.2152	53.66	0.393	2115	reject	
91	2026-07-13T23:16:35.598823+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
92	2026-07-13T23:16:37.024408+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
93	2026-07-13T23:16:38.374623+00:00	mutation	'kelly 0.10'	v2_mutation	0.215	53.63	0.393	2115	reject	
94	2026-07-13T23:16:39.511969+00:00	mutation	'kelly 0.20'	v2_mutation	0.2152	53.66	0.393	2115	reject	
95	2026-07-13T23:16:40.637035+00:00	mutation	'Boost ICON + GEM, trim UKMO'	v2_mutation	0.2152	53.65	0.393	2115	reject	
96	2026-07-13T23:16:41.796092+00:00	mutation	'min_edge 0.02'	v2_mutation	0.2142	53.65	0.3889	2138	reject	
97	2026-07-13T23:16:43.010771+00:00	mutation	'Boost ECMWF + ICON, trim GFS'	v2_mutation	0.2153	53.67	0.3929	2116	reject	
98	2026-07-13T23:16:44.233360+00:00	mutation	'Boost GFS + JMA, trim ICON'	v2_mutation	0.2152	53.65	0.3931	2115	reject	
99	2026-07-13T23:16:45.353991+00:00	mutation	'blend 0.45'	v2_mutation	0.2152	53.65	0.393	2115	reject	
100	2026-07-13T23:16:46.492023+00:00	mutation	'blend 0.40'	v2_mutation	0.2151	53.65	0.3931	2115	reject	
